Power: 0.59 kW
GeneratorTemp: 34.0 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 17:53:33.187000
WindSpeed: 3.0 m/s
RotorSpeed: 43.4 rpm
GeneratorSpeed: 531.0 rpm
Power: 1.66 kW
GeneratorTemp: 53.7 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 20:08:15.312000
WindSpeed: 2.4 m/s
RotorSpeed: 36.0 rpm
GeneratorSpeed: 445.0 rpm
Power: 0.84 kW
GeneratorTemp: 43.6 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 01:19:29.875000
WindSpeed: 3.0 m/s
RotorSpeed: 41.1 rpm
GeneratorSpeed: 508.0 rpm
Power: 1.46 kW
GeneratorTemp: 35.7 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 10:03:21.864000
WindSpeed: 6.0 m/s
RotorSpeed: 65.0 rpm
GeneratorSpeed: 778.0 rpm
Power: 6.7 kW
GeneratorTemp: 54.8 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 17:21:01.444999
WindSpeed: 3.7 m/s
RotorSpeed: 49.1 rpm
GeneratorSpeed: 595.0 rpm
Power: 2.55 kW
GeneratorTemp: 57.3 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 19:30:12.980000
WindSpeed: 3.0 m/s
RotorSpeed: 40.3 rpm
GeneratorSpeed: 494.0 rpm
Power: 1.23 kW
GeneratorTemp: 43.2 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 11:24:28.987000
WindSpeed: 3.4 m/s
RotorSpeed: 49.9 rpm
GeneratorSpeed: 623.0 rpm
Power: 3.1 kW
GeneratorTemp: 59.3 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 18:23:05.240999
WindSpeed: 2.5 m/s
RotorSpeed: 34.3 rpm
GeneratorSpeed: 422.0 rpm
Power: 0.61 kW
GeneratorTemp: 48.6 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 00:05:44.819000
WindSpeed: 3.6 m/s
RotorSpeed: 46.7 rpm
GeneratorSpeed: 560.0 rpm
Power: 2.04 kW
GeneratorTemp: 37.2 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 14:06:16.520000
WindSpeed: 3.8 m/s
RotorSpeed: 52.0 rpm
GeneratorSpeed: 619.0 rpm
Power: 2.92 kW
GeneratorTemp: 57.3 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 13:49:39.795000
WindSpeed: 4.9 m/s
RotorSpeed: 66.1 rpm
GeneratorSpeed: 775.0 rpm
Power: 6.57 kW
GeneratorTemp: 55.9 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 13:42:09.883000
WindSpeed: 2.9 m/s
RotorSpeed: 33.9 rpm
GeneratorSpeed: 426.0 rpm
Power: 0.66 kW
GeneratorTemp: 61.8 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 10:38:47.203000
WindSpeed: 5.5 m/s
RotorSpeed: 64.6 rpm
GeneratorSpeed: 760.0 rpm
Power: 6.33 kW
GeneratorTemp: 61.0 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 08:11:23.628999
WindSpeed: 2.4 m/s
RotorSpeed: 32.2 rpm
GeneratorSpeed: 402.0 rpm
Power: 0.52 kW
GeneratorTemp: 36.5 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 10:31:23.304000
WindSpeed: 5.4 m/s
RotorSpeed: 55.3 rpm
GeneratorSpeed: 623.0 rpm
Power: 2.94 kW
GeneratorTemp: 58.1 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 06:03:19.771000
WindSpeed: 2.1 m/s
RotorSpeed: 26.2 rpm
GeneratorSpeed: 333.0 rpm
Power: 0.19 kW
GeneratorTemp: 31.1 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 23:52:42.144000
WindSpeed: 2.8 m/s
RotorSpeed: 37.2 rpm
GeneratorSpeed: 460.0 rpm
Power: 0.98 kW
GeneratorTemp: 35.7 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 01:47:54.980000
WindSpeed: 2.5 m/s
RotorSpeed: 31.0 rpm
GeneratorSpeed: 392.0 rpm
Power: 0.5 kW
GeneratorTemp: 34.7 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 22:42:06.763000
WindSpeed: 2.3 m/s
RotorSpeed: 27.8 rpm
GeneratorSpeed: 350.0 rpm
Power: 0.24 kW
GeneratorTemp: 38.1 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 14:40:01.267000
WindSpeed: 4.0 m/s
RotorSpeed: 49.8 rpm
GeneratorSpeed: 604.0 rpm
Power: 2.75 kW
GeneratorTemp: 53.2 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 06:30:18.568999
WindSpeed: 2.5 m/s
RotorSpeed: 31.6 rpm
GeneratorSpeed: 398.0 rpm
Power: 0.49 kW
GeneratorTemp: 31.7 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 18:21:37.116999
WindSpeed: 2.2 m/s
RotorSpeed: 30.3 rpm
GeneratorSpeed: 392.0 rpm
Power: 0.43 kW
GeneratorTemp: 49.1 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 13:11:18.014000
WindSpeed: 4.3 m/s
RotorSpeed: 52.1 rpm
GeneratorSpeed: 638.0 rpm
Power: 3.34 kW
GeneratorTemp: 52.6 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 07:51:09.551000
WindSpeed: 4.2 m/s
RotorSpeed: 49.7 rpm
GeneratorSpeed: 602.0 rpm
Power: 2.74 kW
GeneratorTemp: 35.5 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-06 19:25:27.532000
WindSpeed: 2.6 m/s
RotorSpeed: 31.1 rpm
GeneratorSpeed: 392.0 rpm
Power: 0.46 kW
GeneratorTemp: 43.3 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 13:32:20.417999
WindSpeed: 2.6 m/s
RotorSpeed: 31.4 rpm
GeneratorSpeed: 405.0 rpm
Power: 0.55 kW
GeneratorTemp: 48.9 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 11:02:32.360000
WindSpeed: 3.0 m/s
RotorSpeed: 26.2 rpm
GeneratorSpeed: 337.0 rpm
Power: 0.2 kW
GeneratorTemp: 45.4 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 10:28:46.908999
WindSpeed: 2.5 m/s
RotorSpeed: 28.8 rpm
GeneratorSpeed: 339.0 rpm
Power: 0.23 kW
GeneratorTemp: 47.9 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 08:48:06.411000
WindSpeed: 2.1 m/s
RotorSpeed: 34.6 rpm
GeneratorSpeed: 442.0 rpm
Power: 0.83 kW
GeneratorTemp: 32.1 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 09:44:23.598000
WindSpeed: 2.9 m/s
RotorSpeed: 39.5 rpm
GeneratorSpeed: 493.0 rpm
Power: 1.28 kW
GeneratorTemp: 42.5 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 12:39:52.504999
WindSpeed: 2.3 m/s
RotorSpeed: 33.2 rpm
GeneratorSpeed: 423.0 rpm
Power: 0.69 kW
GeneratorTemp: 44.3 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 22:48:46.416000
WindSpeed: 2.5 m/s
RotorSpeed: 34.8 rpm
GeneratorSpeed: 444.0 rpm
Power: 0.82 kW
GeneratorTemp: 32.0 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 08:08:34.564000
WindSpeed: 2.1 m/s
RotorSpeed: 30.6 rpm
GeneratorSpeed: 389.0 rpm
Power: 0.42 kW
GeneratorTemp: 37.9 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 07:43:24.964999
WindSpeed: 3.4 m/s
RotorSpeed: 38.3 rpm
GeneratorSpeed: 475.0 rpm
Power: 1.07 kW
GeneratorTemp: 34.7 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 14:16:43.599000
WindSpeed: 3.4 m/s
RotorSpeed: 32.1 rpm
GeneratorSpeed: 389.0 rpm
Power: 0.4 kW
GeneratorTemp: 46.3 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 17:46:33.379000
WindSpeed: 2.5 m/s
RotorSpeed: 30.6 rpm
GeneratorSpeed: 387.0 rpm
Power: 0.44 kW
GeneratorTemp: 42.5 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 11:04:26.950000
WindSpeed: 2.8 m/s
RotorSpeed: 41.1 rpm
GeneratorSpeed: 518.0 rpm
Power: 1.49 kW
GeneratorTemp: 43.2 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 09:07:38.702000
WindSpeed: 3.8 m/s
RotorSpeed: 46.1 rpm
GeneratorSpeed: 570.0 rpm
Power: 2.24 kW
GeneratorTemp: 38.4 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 08:46:24.088000
WindSpeed: 2.4 m/s
RotorSpeed: 36.5 rpm
GeneratorSpeed: 461.0 rpm
Power: 0.95 kW
GeneratorTemp: 39.9 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 09:30:29.203000
WindSpeed: 2.7 m/s
RotorSpeed: 39.3 rpm
GeneratorSpeed: 496.0 rpm
Power: 1.26 kW
GeneratorTemp: 41.1 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 09:53:46.683000
WindSpeed: 2.9 m/s
RotorSpeed: 45.2 rpm
GeneratorSpeed: 567.0 rpm
Power: 2.17 kW
GeneratorTemp: 44.8 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 10:27:15.769999
WindSpeed: 2.7 m/s
RotorSpeed: 36.4 rpm
GeneratorSpeed: 458.0 rpm
Power: 0.94 kW
GeneratorTemp: 48.6 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 13:18:59.988000
WindSpeed: 4.3 m/s
RotorSpeed: 56.8 rpm
GeneratorSpeed: 674.0 rpm
Power: 4.06 kW
GeneratorTemp: 43.6 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 08:12:59.059000
WindSpeed: 2.7 m/s
RotorSpeed: 34.0 rpm
GeneratorSpeed: 420.0 rpm
Power: 0.64 kW
GeneratorTemp: 38.1 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 07:55:38.177999
WindSpeed: 2.1 m/s
RotorSpeed: 33.1 rpm
GeneratorSpeed: 416.0 rpm
Power: 0.6 kW
GeneratorTemp: 36.7 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 14:29:11.891000
WindSpeed: 4.1 m/s
RotorSpeed: 53.2 rpm
GeneratorSpeed: 638.0 rpm
Power: 3.34 kW
GeneratorTemp: 46.9 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 09:53:40.680000
WindSpeed: 3.3 m/s
RotorSpeed: 48.9 rpm
GeneratorSpeed: 606.0 rpm
Power: 2.78 kW
GeneratorTemp: 44.7 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 09:22:38.340999
WindSpeed: 4.0 m/s
RotorSpeed: 41.2 rpm
GeneratorSpeed: 505.0 rpm
Power: 1.37 kW
GeneratorTemp: 41.4 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 10:27:59.844999
WindSpeed: 2.1 m/s
RotorSpeed: 24.8 rpm
GeneratorSpeed: 318.0 rpm
Power: 0.16 kW
GeneratorTemp: 48.2 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 10:22:18.208999
WindSpeed: 4.0 m/s
RotorSpeed: 52.8 rpm
GeneratorSpeed: 639.0 rpm
Power: 3.38 kW
GeneratorTemp: 52.3 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 08:01:14.785999
WindSpeed: 2.7 m/s
RotorSpeed: 39.4 rpm
GeneratorSpeed: 494.0 rpm
Power: 1.31 kW
GeneratorTemp: 37.2 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 07:54:16.065999
WindSpeed: 3.0 m/s
RotorSpeed: 42.2 rpm
GeneratorSpeed: 520.0 rpm
Power: 1.53 kW
GeneratorTemp: 36.9 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 12:59:02.680000
WindSpeed: 3.7 m/s
RotorSpeed: 52.2 rpm
GeneratorSpeed: 637.0 rpm
Power: 3.39 kW
GeneratorTemp: 44.2 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 09:51:34.388000
WindSpeed: 3.7 m/s
RotorSpeed: 44.7 rpm
GeneratorSpeed: 552.0 rpm
Power: 1.95 kW
GeneratorTemp: 40.5 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 11:05:37.040999
WindSpeed: 2.4 m/s
RotorSpeed: 35.6 rpm
GeneratorSpeed: 450.0 rpm
Power: 0.9 kW
GeneratorTemp: 43.4 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 08:38:35.076000
WindSpeed: 2.6 m/s
RotorSpeed: 35.8 rpm
GeneratorSpeed: 440.0 rpm
Power: 0.77 kW
GeneratorTemp: 39.9 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 07:28:00.391000
WindSpeed: 2.2 m/s
RotorSpeed: 31.9 rpm
GeneratorSpeed: 407.0 rpm
Power: 0.54 kW
GeneratorTemp: 33.9 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 09:37:19.047000
WindSpeed: 2.8 m/s
RotorSpeed: 38.3 rpm
GeneratorSpeed: 476.0 rpm
Power: 1.14 kW
GeneratorTemp: 36.7 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 07:36:27.188000
WindSpeed: 2.1 m/s
RotorSpeed: 27.7 rpm
GeneratorSpeed: 351.0 rpm
Power: 0.24 kW
GeneratorTemp: 34.1 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 10:35:44.697999
WindSpeed: 2.9 m/s
RotorSpeed: 33.6 rpm
GeneratorSpeed: 413.0 rpm
Power: 0.57 kW
GeneratorTemp: 41.6 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 08:24:12.209999
WindSpeed: 2.7 m/s
RotorSpeed: 38.0 rpm
GeneratorSpeed: 472.0 rpm
Power: 1.06 kW
GeneratorTemp: 38.2 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 14:03:30.967000
WindSpeed: 2.1 m/s
RotorSpeed: 31.1 rpm
GeneratorSpeed: 386.0 rpm
Power: 0.42 kW
GeneratorTemp: 49.4 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 14:04:55.127000
WindSpeed: 2.3 m/s
RotorSpeed: 33.8 rpm
GeneratorSpeed: 430.0 rpm
Power: 0.73 kW
GeneratorTemp: 48.5 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 10:02:50.971000
WindSpeed: 2.9 m/s
RotorSpeed: 45.1 rpm
GeneratorSpeed: 563.0 rpm
Power: 2.12 kW
GeneratorTemp: 40.8 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 09:48:07.017999
WindSpeed: 3.8 m/s
RotorSpeed: 40.9 rpm
GeneratorSpeed: 512.0 rpm
Power: 1.5 kW
GeneratorTemp: 43.3 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 09:46:11.848000
WindSpeed: 5.0 m/s
RotorSpeed: 46.1 rpm
GeneratorSpeed: 546.0 rpm
Power: 1.86 kW
GeneratorTemp: 42.3 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 09:35:48.875000
WindSpeed: 3.6 m/s
RotorSpeed: 28.8 rpm
GeneratorSpeed: 340.0 rpm
Power: 0.18 kW
GeneratorTemp: 36.5 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 09:51:07.328999
WindSpeed: 3.4 m/s
RotorSpeed: 38.4 rpm
GeneratorSpeed: 475.0 rpm
Power: 1.11 kW
GeneratorTemp: 43.5 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 07:31:12.692000
WindSpeed: 2.2 m/s
RotorSpeed: 27.6 rpm
GeneratorSpeed: 347.0 rpm
Power: 0.23 kW
GeneratorTemp: 33.9 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 10:09:31.384999
WindSpeed: 4.4 m/s
RotorSpeed: 51.4 rpm
GeneratorSpeed: 620.0 rpm
Power: 3.0 kW
GeneratorTemp: 45.5 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 08:37:05.872000
WindSpeed: 3.3 m/s
RotorSpeed: 44.6 rpm
GeneratorSpeed: 547.0 rpm
Power: 1.91 kW
GeneratorTemp: 39.5 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 10:27:47.811000
WindSpeed: 2.1 m/s
RotorSpeed: 25.3 rpm
GeneratorSpeed: 325.0 rpm
Power: 0.14 kW
GeneratorTemp: 48.3 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 08:50:50.710000
WindSpeed: 2.9 m/s
RotorSpeed: 34.0 rpm
GeneratorSpeed: 427.0 rpm
Power: 0.69 kW
GeneratorTemp: 32.0 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-07 07:48:29.516000
WindSpeed: 2.1 m/s
RotorSpeed: 31.2 rpm
GeneratorSpeed: 395.0 rpm
Power: 0.45 kW
GeneratorTemp: 36.4 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 08:26:27.129999
WindSpeed: 2.5 m/s
RotorSpeed: 35.4 rpm
GeneratorSpeed: 438.0 rpm
Power: 0.81 kW
GeneratorTemp: 27.9 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 14:47:28.094000
WindSpeed: 4.8 m/s
RotorSpeed: 59.4 rpm
GeneratorSpeed: 709.0 rpm
Power: 4.9 kW
GeneratorTemp: 51.3 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 12:42:14.476000
WindSpeed: 3.9 m/s
RotorSpeed: 42.4 rpm
GeneratorSpeed: 496.0 rpm
Power: 1.26 kW
GeneratorTemp: 64.8 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 07:42:46.092000
WindSpeed: 2.2 m/s
RotorSpeed: 31.3 rpm
GeneratorSpeed: 398.0 rpm
Power: 0.51 kW
GeneratorTemp: 35.6 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 12:07:11.200000
WindSpeed: 3.3 m/s
RotorSpeed: 40.6 rpm
GeneratorSpeed: 502.0 rpm
Power: 1.34 kW
GeneratorTemp: 59.7 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 14:09:37.980000
WindSpeed: 3.2 m/s
RotorSpeed: 47.3 rpm
GeneratorSpeed: 577.0 rpm
Power: 2.27 kW
GeneratorTemp: 47.8 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 07:00:56.384999
WindSpeed: 2.5 m/s
RotorSpeed: 34.6 rpm
GeneratorSpeed: 434.0 rpm
Power: 0.75 kW
GeneratorTemp: 32.9 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 19:24:22.585999
WindSpeed: 2.5 m/s
RotorSpeed: 33.3 rpm
GeneratorSpeed: 419.0 rpm
Power: 0.6 kW
GeneratorTemp: 43.9 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 07:58:36.027000
WindSpeed: 3.3 m/s
RotorSpeed: 37.0 rpm
GeneratorSpeed: 454.0 rpm
Power: 0.86 kW
GeneratorTemp: 36.5 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 10:29:07.364000
WindSpeed: 5.2 m/s
RotorSpeed: 55.4 rpm
GeneratorSpeed: 670.0 rpm
Power: 4.02 kW
GeneratorTemp: 63.7 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 12:22:33.400000
WindSpeed: 3.8 m/s
RotorSpeed: 53.4 rpm
GeneratorSpeed: 634.0 rpm
Power: 3.24 kW
GeneratorTemp: 49.4 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 08:34:07.220000
WindSpeed: 3.2 m/s
RotorSpeed: 42.1 rpm
GeneratorSpeed: 515.0 rpm
Power: 1.48 kW
GeneratorTemp: 40.5 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 12:04:56.550000
WindSpeed: 4.2 m/s
RotorSpeed: 58.3 rpm
GeneratorSpeed: 700.0 rpm
Power: 4.68 kW
GeneratorTemp: 46.6 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 14:51:55.704000
WindSpeed: 4.8 m/s
RotorSpeed: 48.8 rpm
GeneratorSpeed: 585.0 rpm
Power: 2.37 kW
GeneratorTemp: 60.6 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 08:23:32.134000
WindSpeed: 2.6 m/s
RotorSpeed: 38.8 rpm
GeneratorSpeed: 487.0 rpm
Power: 1.21 kW
GeneratorTemp: 40.6 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 14:22:10.320000
WindSpeed: 3.4 m/s
RotorSpeed: 41.3 rpm
GeneratorSpeed: 501.0 rpm
Power: 1.37 kW
GeneratorTemp: 47.1 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 14:06:52.583000
WindSpeed: 4.6 m/s
RotorSpeed: 64.1 rpm
GeneratorSpeed: 762.0 rpm
Power: 6.38 kW
GeneratorTemp: 65.9 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 10:13:45.416000
WindSpeed: 5.3 m/s
RotorSpeed: 65.6 rpm
GeneratorSpeed: 774.0 rpm
Power: 6.61 kW
GeneratorTemp: 66.4 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 06:27:52.859000
WindSpeed: 2.2 m/s
RotorSpeed: 27.5 rpm
GeneratorSpeed: 339.0 rpm
Power: 0.21 kW
GeneratorTemp: 26.5 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 08:12:36.753999
WindSpeed: 3.7 m/s
RotorSpeed: 47.8 rpm
GeneratorSpeed: 591.0 rpm
Power: 2.51 kW
GeneratorTemp: 39.0 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 19:28:35.924000
WindSpeed: 2.7 m/s
RotorSpeed: 34.3 rpm
GeneratorSpeed: 423.0 rpm
Power: 0.63 kW
GeneratorTemp: 43.9 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 07:40:15.742000
WindSpeed: 3.7 m/s
RotorSpeed: 45.6 rpm
GeneratorSpeed: 554.0 rpm
Power: 1.96 kW
GeneratorTemp: 35.5 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 15:46:58.184999
WindSpeed: 4.8 m/s
RotorSpeed: 55.5 rpm
GeneratorSpeed: 666.0 rpm
Power: 3.8 kW
GeneratorTemp: 49.3 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 15:44:49.996000
WindSpeed: 4.7 m/s
RotorSpeed: 45.6 rpm
GeneratorSpeed: 561.0 rpm
Power: 2.09 kW
GeneratorTemp: 46.0 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 14:36:54.804000
WindSpeed: 2.6 m/s
RotorSpeed: 32.7 rpm
GeneratorSpeed: 417.0 rpm
Power: 0.63 kW
GeneratorTemp: 46.5 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 13:37:16.951000
WindSpeed: 5.3 m/s
RotorSpeed: 64.9 rpm
GeneratorSpeed: 766.0 rpm
Power: 6.43 kW
GeneratorTemp: 63.4 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 11:37:30.764000
WindSpeed: 3.7 m/s
RotorSpeed: 47.9 rpm
GeneratorSpeed: 581.0 rpm
Power: 2.36 kW
GeneratorTemp: 65.5 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 13:58:53.547000
WindSpeed: 6.5 m/s
RotorSpeed: 65.8 rpm
GeneratorSpeed: 780.0 rpm
Power: 6.57 kW
GeneratorTemp: 61.2 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 14:12:51.260000
WindSpeed: 3.7 m/s
RotorSpeed: 52.1 rpm
GeneratorSpeed: 640.0 rpm
Power: 3.39 kW
GeneratorTemp: 62.2 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 11:38:14.756000
WindSpeed: 2.7 m/s
RotorSpeed: 38.9 rpm
GeneratorSpeed: 491.0 rpm
Power: 1.26 kW
GeneratorTemp: 45.8 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 11:26:23.356999
WindSpeed: 3.6 m/s
RotorSpeed: 44.0 rpm
GeneratorSpeed: 533.0 rpm
Power: 1.69 kW
GeneratorTemp: 61.8 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 13:26:41.000000
WindSpeed: 2.9 m/s
RotorSpeed: 36.2 rpm
GeneratorSpeed: 454.0 rpm
Power: 0.87 kW
GeneratorTemp: 48.3 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 07:53:24.303000
WindSpeed: 2.7 m/s
RotorSpeed: 34.2 rpm
GeneratorSpeed: 418.0 rpm
Power: 0.63 kW
GeneratorTemp: 35.7 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 07:50:45.028999
WindSpeed: 2.4 m/s
RotorSpeed: 37.4 rpm
GeneratorSpeed: 468.0 rpm
Power: 1.01 kW
GeneratorTemp: 35.6 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 06:05:34.364000
WindSpeed: 2.5 m/s
RotorSpeed: 30.7 rpm
GeneratorSpeed: 390.0 rpm
Power: 0.48 kW
GeneratorTemp: 24.1 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 16:28:50.951000
WindSpeed: 3.0 m/s
RotorSpeed: 42.7 rpm
GeneratorSpeed: 529.0 rpm
Power: 1.61 kW
GeneratorTemp: 54.9 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 10:14:50.591000
WindSpeed: 6.7 m/s
RotorSpeed: 65.4 rpm
GeneratorSpeed: 778.0 rpm
Power: 6.7 kW
GeneratorTemp: 66.5 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 10:50:14.976999
WindSpeed: 6.6 m/s
RotorSpeed: 65.2 rpm
GeneratorSpeed: 777.0 rpm
Power: 6.67 kW
GeneratorTemp: 70.4 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 19:31:51.360999
WindSpeed: 3.1 m/s
RotorSpeed: 39.3 rpm
GeneratorSpeed: 491.0 rpm
Power: 1.24 kW
GeneratorTemp: 45.4 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 13:51:10.920000
WindSpeed: 2.7 m/s
RotorSpeed: 30.6 rpm
GeneratorSpeed: 378.0 rpm
Power: 0.41 kW
GeneratorTemp: 50.5 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 09:28:22.084000
WindSpeed: 4.8 m/s
RotorSpeed: 63.3 rpm
GeneratorSpeed: 753.0 rpm
Power: 6.13 kW
GeneratorTemp: 45.5 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-08 14:38:35.044999
WindSpeed: 2.3 m/s
RotorSpeed: 31.4 rpm
GeneratorSpeed: 394.0 rpm
Power: 0.49 kW
GeneratorTemp: 46.7 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 10:51:25.049999
WindSpeed: 5.9 m/s
RotorSpeed: 66.7 rpm
GeneratorSpeed: 775.0 rpm
Power: 6.66 kW
GeneratorTemp: 70.6 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 10:52:59.247000
WindSpeed: 5.2 m/s
RotorSpeed: 62.1 rpm
GeneratorSpeed: 753.0 rpm
Power: 6.14 kW
GeneratorTemp: 71.3 °C
---"
"SCADA Log Entry:
Timestamp: 2023-06-09 07:47:42.673999
